TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
features,O,21,ease,_and_c,NNS,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
otherwise,O,0,otherwise,ROOT,RB,,O
",",O,_,_,_,_,,O
it,O,3,takes,ARG1,PRP,,O
takes,O,0,otherwise,ARG1,VBZ,,O
very,O,_,_,_,RB,,O
good,B-OP,4,very,ARG1,JJ,,"6###[""OT"", ""ARG1"", ""ASP""]"
pictures,B-ASP,3~5,takes~good,ARG2~ARG1,NNS,,AT-Head
;,O,_,_,_,_,,O
shutter,B-ASP,_,_,_,NN,,AT-Secondary
delay,I-ASP,8~13,shutter~bad,compound~ARG1,NN,,AT-Head
is,O,_,_,_,_,,O
n't,O,14~3,either~takes,ARG1~conj,JJ,n ' t,O
so,O,_,_,_,RB,,O
bad,B-OP,11~12,n't~so,neg~comp_so,JJ,,"9###[""OT"", ""ARG1"", ""ASP""]"
either,O,_,_,_,RB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,,O
remote,B-ASP,0~3,the~okay,BV~ARG1,NN,,AT-Head
is,O,_,_,_,_,,O
okay,B-OP,3,okay,ROOT,JJ,,"1###[""OT"", ""ARG1"", ""ASP""]"
",",O,_,_,_,_,,O
but,O,_,_,_,_,,O
i,O,7,am,ARG1,PRP,,O
am,O,8,not,neg,VBP,,O
not,O,3,okay,_but_c,RB,,O
a,O,_,_,_,DT,,O
fan,O,11~7~9,of~am~a,ARG1~ARG2~BV,NN,,O
of,O,_,_,_,IN,,O
remotes,B-ASP,13~11,with~of,ARG1~ARG2,NNS,remote ##s,AT-W\O-Path
with,O,_,_,_,IN,,O
tiny,B-OP,_,_,_,JJ,,"15###[""OT"", ""ARG1"", ""ASP""]"
buttons,B-ASP,14~13,tiny~with,ARG1~ARG2,NNS,,AT-Head
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,,O
one,O,_,_,_,CD,,O
other,O,_,_,_,JJ,,O
thing,O,1~11~5~2~0,one~is~observed~other~the,ARG1~ARG1~ARG2~ARG1~BV,NN,,O
i,O,5,observed,ARG1,PRP,,O
observed,O,6,while,ARG1,VBD,,O
while,O,_,_,_,IN,,O
i,O,8,had,ARG1,PRP,,O
had,O,6,while,ARG2,VBD,,O
the,O,_,_,_,DT,,O
nomad,O,9~8,the~had,BV~ARG2,NN,no ##mad,O
is,O,11,is,ROOT,VBZ,,O
that,O,_,_,_,_,,O
the,O,_,_,_,DT,,O
front,B-ASP,_,_,_,JJ,,AT-W\O-Path
cover,I-ASP,13~19~14~30~22,the~taken~front~come~have,BV~ARG2~compound~ARG1~ARG1,NN,,AT-W\O-Path
",",O,_,_,_,_,,O
which,O,_,_,_,_,,O
is,O,_,_,_,_,,O
taken,O,21,to,ARG1,VBN,,O
off,O,_,_,_,_,,O
to,O,_,_,_,TO,,O
have,O,21,to,ARG2,VB,,O
access,O,24~22,to~have,ARG1~ARG2,NN,,O
to,O,_,_,_,TO,,O
the,O,_,_,_,DT,,O
battery,O,24~25,to~the,ARG2~BV,NN,,O
",",O,_,_,_,_,,O
seemed,O,11,is,ARG2,VBD,,O
to,O,_,_,_,_,,O
come,O,31,undone,subord,VB,,O
undone,O,28~33,seemed~easily,ARG2~ARG1,VBN,,O
very,O,_,_,_,RB,,O
easily,B-OP,32,very,ARG1,RB,,OT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
what,O,3,want,ARG2,WP,,O
i,O,3,want,ARG1,PRP,,O
really,O,4,is,ARG1,RB,,O
want,O,2,really,ARG1,VBP,,O
is,O,4,is,ROOT,VBZ,,O
a,O,_,_,_,DT,,O
$,O,7,"1,500",ARG1,$,,O
"1,500",O,_,_,_,CD,"1 , 500",O
digital,O,_,_,_,JJ,,O
slr,O,4~10~5~6~8,is~with~a~$~digital,ARG2~ARG1~BV~compound~ARG1,NN,sl ##r,O
with,O,_,_,_,IN,,O
a,O,_,_,_,DT,,O
full,O,_,_,_,JJ,,O
frame,O,_,_,_,NN,,O
sensor,O,10~12~17~13~11,with~full~take~frame~a,ARG2~ARG1~ARG1~compound~BV,NN,,O
that,O,_,_,_,_,,O
will,O,_,_,_,_,,O
take,O,_,_,_,VB,,O
my,O,_,_,_,PRP$,,O
nikon,O,_,_,_,NN,nik ##on,O
lenses,O,19~17~18,nikon~take~my,compound~ARG2~poss,NNS,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
different,O,_,_,_,JJ,,O
people,O,0~2,different~have,ARG1~ARG1,NNS,,O
have,O,7,course,ARG1,VBP,,O
different,O,_,_,_,JJ,,O
needs,O,3~2,different~have,ARG1~ARG2,NNS,,O
",",O,_,_,_,_,,O
of,O,7,course,mwe,IN,,O
course,O,7,course,ROOT,NN,,O
",",O,_,_,_,_,,O
but,O,_,_,_,_,,O
the,O,_,_,_,DT,,O
t-mobile,O,_,_,_,JJ,t - mobile,O
plans,O,11~10~14,t-mobile~the~priced,compound~BV~ARG2,NNS,,O
are,O,_,_,_,_,,O
priced,O,17~7~16,for~course~well,ARG1~_but_c~ARG1,VBN,,O
very,O,_,_,_,RB,,O
well,O,15,very,ARG1,RB,,O
for,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
minutes,O,17~18~23,for~the~receive,ARG2~BV~ARG2,NNS,,O
and,O,_,_,_,_,,O
services,O,19,minutes,_and_c,NNS,,O
you,O,23,receive,ARG1,PRP,,O
receive,O,_,_,_,VBP,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
a,O,_,_,_,DT,,O
$,O,2,300,ARG1,$,,O
300,O,_,_,_,CD,,O
device,O,1~0~3,$~a~device,compound~BV~ROOT,NN,,O
and,O,_,_,_,_,,O
they,O,6,skimped,ARG1,PRP,,O
skimped,O,7~4,on~and,ARG1~ARG2,VBD,ski ##mp ##ed,O
on,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
headphone,O,_,_,_,NN,head ##phone,O
jack,O,8~9~7,the~headphone~on,BV~compound~ARG2,NN,,O
?,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1~11,got~send,ARG1~ARG1,PRP,,O
got,O,1,got,ROOT,VBD,,O
this,O,_,_,_,DT,,O
dvd,O,_,_,_,JJ,,O
player,O,5~3~2~1,as~dvd~this~got,ARG1~compound~BV~ARG2,NN,,O
as,O,1,got,ARG3,IN,,O
a,O,_,_,_,DT,,O
gift,O,6~5,a~as,BV~ARG2,NN,,O
and,O,_,_,_,_,,O
had,O,1,got,_and_c,VBD,,O
to,O,_,_,_,_,,O
send,O,9,had,ARG1,VB,,O
it,O,11~13,send~back,ARG2~loc,PRP,,O
back,O,11,send,ARG3,RP,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,,O
battery,B-ASP,_,_,_,NN,,AT-Secondary
life,I-ASP,4~0~10~1,ok~the~short~battery,ARG1~BV~ARG1~compound,NN,,AT-Head
is,O,_,_,_,_,,O
ok,B-OP,4,ok,ROOT,JJ,,"2###[""OT"", ""ARG1"", ""ASP""]"
",",O,_,_,_,_,,O
but,O,_,_,_,_,,O
can,O,11,when,ARG1,MD,,O
be,O,_,_,_,_,,O
somewhat,O,_,_,_,RB,,O
short,O,7~9,can~somewhat,ARG1~ARG1,JJ,,O
when,O,4,ok,_but_c,WRB,,O
working,O,11~15~14,when~with~lot,ARG2~ARG1~ARG1,VBG,,O
a,O,14,lot,mwe,DT,,O
lot,O,_,_,_,NN,,O
with,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
monitor,O,15~18~16,with~on~the,ARG2~ARG1~BV,NN,,O
on,O,15,with,ARG3,IN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
even,O,_,_,_,RB,,O
at,O,0,even,ARG1,IN,,O
the,O,_,_,_,DT,,O
"""",O,_,_,_,_,,O
normal,O,_,_,_,JJ,,O
"""",O,_,_,_,_,,O
setting,O,4~1~2,normal~at~the,ARG1~ARG2~BV,NN,,O
",",O,_,_,_,_,,O
a,O,_,_,_,DT,,O
8x10,O,_,_,_,CD,8 ##x ##10,O
print,B-ASP,8~12~9,a~shows~8x10,BV~ARG1~ARG1,NN,,AT-W\O-Path
!,O,_,_,_,_,,O
shows,O,1~12,at~shows,ARG1~ROOT,VBZ,,O
not,O,_,_,_,RB,,O
a,O,13,not,ARG1,DT,,O
single,O,_,_,_,JJ,,O
sign,O,15~12~14,single~shows~a,ARG1~ARG2~BV,NN,,O
of,O,_,_,_,_,,O
visible,O,_,_,_,JJ,,O
rendering,O,16~18,sign~visible,ARG1~ARG1,NN,,O
or,O,_,_,_,_,,O
pixels,O,19,rendering,_or_c,NNS,,O
-,O,_,_,_,_,,O
you,O,26,tell,ARG1,PRP,,O
could,O,12,shows,conj,MD,,O
never,O,24,could,ARG1,RB,,O
tell,O,25,never,ARG1,VB,,O
that,O,_,_,_,_,,O
the,O,_,_,_,DT,,O
picture,O,32~28,taken~the,ARG2~BV,NN,,O
has,O,_,_,_,_,,O
been,O,_,_,_,_,,O
taken,O,26,tell,ARG2,VBN,,O
by,O,_,_,_,_,,O
a,O,_,_,_,DT,,O
"""",O,_,_,_,_,,O
digital,O,32~34,taken~a,ARG1~BV,JJ,,O
"""",O,_,_,_,_,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
however,O,0,however,ROOT,RB,,O
",",O,_,_,_,_,,O
the,O,_,_,_,DT,,O
main,O,_,_,_,JJ,,O
problem,O,3~2~8,main~the~is,ARG1~BV~ARG1,NN,,O
that,O,_,_,_,_,,O
i,O,7,think,ARG1,PRP,,O
think,O,_,_,_,VBP,,O
is,O,7,think,ARG2,VBZ,,O
the,O,10~8,with~is,ARG1~ARG2,DT,,O
with,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
sound,B-ASP,_,_,_,JJ,,AT-W\O-Path
quality,I-ASP,11~12~10,the~sound~with,BV~ARG1~ARG2,NN,,AT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,,O
service,O,0~2,the~deafults,BV~ARG1,NN,,O
deafults,O,2,deafults,ROOT,VBZ,deaf ##ult ##s,O
to,O,_,_,_,_,,O
showing,O,2,deafults,ARG2,VBG,,O
the,O,_,_,_,DT,,O
information,O,7~4~5,associated~showing~the,ARG2~ARG2~BV,NN,,O
associated,O,_,_,_,VBN,,O
with,O,_,_,_,_,,O
your,O,_,_,_,PRP$,,O
billing,O,_,_,_,NN,,O
zip,O,_,_,_,NN,,O
code,O,11~10~9~7,zip~billing~your~associated,compound~compound~poss~ARG3,NN,,O
",",O,_,_,_,_,,O
but,O,_,_,_,_,,O
you,O,21~17,seach~change,ARG1~ARG1,PRP,,O
can,O,2,deafults,_but_c,MD,,O
change,O,_,_,_,VB,,O
the,O,_,_,_,DT,,O
default,O,18~17,the~change,BV~ARG2,NN,,O
and,O,_,_,_,_,,O
seach,O,24,while,ARG1,VB,sea ##ch,O
other,O,_,_,_,JJ,,O
areas,O,22~21,other~seach,ARG1~ARG2,NNS,,O
while,O,16,can,ARG1,IN,,O
on,O,24,while,ARG2,IN,,O
the,O,_,_,_,DT,,O
go,O,25~26,on~the,ARG2~BV,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
with,O,_,_,_,IN,,O
all,O,0,with,ARG2,PDT,,O
its,O,_,_,_,PRP$,,O
complicated,O,_,_,_,JJ,,O
features,B-ASP,3~1~2,complicated~all~its,ARG1~part~poss,NNS,,AT-W\O-Path
",",O,_,_,_,_,,O
the,O,_,_,_,DT,,O
menus,B-ASP,6~10,the~accessible,BV~ARG1,NNS,menu ##s,AT-Head
are,O,_,_,_,_,,O
easily,O,_,_,_,RB,,O
accessible,B-OP,9~0~10,easily~with~accessible,ARG1~ARG1~ROOT,JJ,,"7###[""OT"", ""ARG1"", ""ASP""]"
and,O,_,_,_,_,,O
the,O,_,_,_,DT,,O
quality,B-ASP,14~12~18,of~the~great,ARG1~BV~ARG1,NN,,AT-Head
of,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
features,B-ASP,15~14,the~of,BV~ARG2,NNS,,AT-W\O-Path
is,O,_,_,_,_,,O
great,B-OP,10,accessible,_and_c,JJ,,"13###[""OT"", ""ARG1"", ""ASP""]"
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
no,O,_,_,_,DT,,O
big,O,_,_,_,JJ,,O
deal,O,1~0~3~2,big~no~for~deal,ARG1~BV~ARG1~ROOT,NN,,O
for,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
size,O,3~4,for~the,ARG2~BV,NN,,O
.,O,_,_,_,_,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,1,is,ARG1,DT,,O
is,O,9~1,early~is,loc~ROOT,VBZ,,O
a,O,_,_,_,DT,,O
nice,B-OP,_,_,_,JJ,,"4###[""OT"", ""ARG1"", ""ASP""]"
feature,B-ASP,3~2~1,nice~a~is,ARG1~BV~ARG2,NN,,AT-Head
(,O,_,_,_,_,,O
i.e.,O,_,_,_,_,i . e .,O
it,O,9,early,loc,PRP,,O
's,O,_,_,_,_,' s,O
early,O,10,in,ARG1,JJ,,O
in,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
morning,O,11~10,the~in,BV~ARG2,NN,,O
and,O,_,_,_,_,,O
you,O,16,listen,ARG1,PRP,,O
rather,O,_,_,_,RB,,O
listen,O,15~1,rather~is,ARG1~_and_c,VB,,O
to,O,_,_,_,_,,O
"""",O,_,_,_,_,,O
easy,O,_,_,_,JJ,,O
listening,O,16~19,listen~easy,ARG2~ARG1,NN,,O
"""",O,_,_,_,_,,O
rather,O,_,_,_,_,,O
than,O,_,_,_,_,,O
"""",O,_,_,_,_,,O
heavy,O,_,_,_,JJ,,O
metal,O,20~25,listening~heavy,_rather+than_c~ARG1,NN,,O
"""",O,_,_,_,_,,O
-,O,_,_,_,_,,O
no,O,_,_,_,DT,,O
problem,O,29~1,no~is,BV~conj,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,,O
nikon,O,_,_,_,NN,nik ##on,O
's,O,0~3~1,the~are~nikon,BV~ARG1~compound,NNS,' s,O
are,O,3,are,ROOT,VBP,,O
great,O,_,_,_,JJ,,O
cameras,O,3~4,are~great,ARG2~ARG1,NNS,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
customer,B-ASP,_,_,_,NN,,AT-Secondary
service,I-ASP,6~0~8,overloaded~customer~nonresponsive,ARG1~compound~ARG1,NN,,AT-Head
and,O,_,_,_,_,,O
technical,B-ASP,_,_,_,JJ,,AT-W\O-Path
support,I-ASP,3~1,technical~service,ARG1~_and_c,NN,,AT-W\O-Path
are,O,_,_,_,_,,O
overloaded,B-OP,6,overloaded,ROOT,VBN,over ##loaded,"1###[""OT"", ""ARG1"", ""ASP""]"
and,O,_,_,_,_,,O
nonresponsive,B-OP,6,overloaded,_and_c,JJ,non ##res ##pon ##sive,"1###[""OT"", ""ARG1"", ""ASP""]"
-,O,_,_,_,_,,O
tells,O,6,overloaded,conj,VBZ,,O
you,O,10,tells,ARG2,PRP,,O
about,O,_,_,_,_,,O
the,O,_,_,_,DT,,O
quality,O,13~10~15,the~tells~of,BV~ARG3~ARG1,NN,,O
of,O,_,_,_,IN,,O
their,O,_,_,_,PRP$,,O
products,O,16~15,their~of,poss~ARG2,NNS,,O
and,O,_,_,_,_,,O
their,O,_,_,_,PRP$,,O
willingness,O,19~14,their~quality,poss~_and_c,NN,,O
to,O,_,_,_,_,,O
stand,O,23~20,behind~willingness,ARG1~ARG1,VB,,O
behind,O,_,_,_,IN,,O
them,O,23,behind,ARG2,PRP,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
another,O,_,_,_,DT,,O
plus,B-OP,0~2~1,another~in~plus,BV~ARG1~ROOT,NN,,"8###[""OT"", ""conj"", ""ASP""]"
in,O,_,_,_,IN,,O
my,O,_,_,_,PRP$,,O
book,O,3~2,my~in,poss~ARG2,NN,,O
",",O,_,_,_,_,,O
no,O,_,_,_,DT,,O
file,B-ASP,_,_,_,NN,,AT-Secondary
limits,I-ASP,7~6~1,file~no~plus,compound~BV~conj,NNS,,AT-Head
!,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
-,O,_,_,_,_,,O
great,B-OP,_,_,_,JJ,,OT-W\O-Path
value,O,1~7,great~ipod,ARG1~appos,NN,,O
40gb,O,2~3,value~40gb,compound~ROOT,CD,40 ##gb,O
vs,O,_,_,_,_,,O
10,O,_,_,_,CD,,O
gb,O,3~5,40gb~10,_or_c~ARG1,NN,,O
ipod,O,8,for,ARG1,NN,,O
for,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
price,B-ASP,8~9,for~the,ARG2~BV,NN,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
7,O,0,7,ROOT,CD,,O
.,O,_,_,_,_,,O
a,O,_,_,_,DT,,O
new,O,_,_,_,JJ,,O
photostich,O,_,_,_,NN,photos ##tic ##h,O
software,O,6~3~0~2~4,for~new~7~a~photostich,ARG1~ARG1~conj~BV~compound,NN,,O
for,O,_,_,_,IN,,O
stiching,O,10~6,into~for,ARG1~ARG2,VBG,st ##ichi ##ng,O
your,O,_,_,_,PRP$,,O
pics,O,7~8,stiching~your,ARG2~poss,NNS,pic ##s,O
into,O,_,_,_,IN,,O
a,O,_,_,_,DT,,O
panoramic,O,_,_,_,JJ,pan ##ora ##mic,O
view,O,11~12~10,a~panoramic~into,BV~ARG1~ARG2,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
before,O,_,_,_,IN,,O
jumping,O,0~2,before~on,ARG2~ARG1,VBG,,O
on,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
ipod,O,_,_,_,JJ,,O
train,O,3~2~4,the~on~ipod,BV~ARG2~compound,NN,,O
",",O,_,_,_,_,,O
take,O,0~7,before~take,ARG1~ROOT,VB,,O
a,O,_,_,_,DT,,O
look,O,7~8,take~a,ARG2~BV,NN,,O
at,O,_,_,_,_,,O
this,O,_,_,_,DT,,O
marvel,O,11~9,this~look,BV~ARG1,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
excellent,B-OP,_,_,_,JJ,,"1###[""OT"", ""ARG1"", ""ASP""]"
phone,B-ASP,0~1,excellent~phone,ARG1~ROOT,NN,,AT-Head
",",O,_,_,_,_,,O
the,O,_,_,_,DT,,O
phone,B-ASP,5~3~7,looks~the~better,ARG1~BV~ARG1,NN,,AT-Head
looks,B-ASP,_,_,_,VBZ,,AT-W\O-Path
much,O,_,_,_,RB,,O
better,B-OP,6~5,much~looks,ARG1~ARG2,JJR,,"4###[""OT"", ""ARG1"", ""ASP""]"
than,O,_,_,_,_,,O
what,O,11,see,ARG2,WP,,O
u,O,_,_,_,MD,,O
see,O,7~12,better~in,than~ARG1,VB,,O
in,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
pictures,O,13~12,the~in,BV~ARG2,NNS,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
canon,O,_,_,_,NN,,O
's,O,_,_,_,_,' s,O
g3,O,0~3,canon~does,poss~ARG1,NN,g ##3,O
does,O,5~3,consistently~does,ARG1~ROOT,VBZ,,O
it,O,3,does,ARG2,PRP,,O
consistently,O,_,_,_,RB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
and,O,0,and,ROOT,CC,,O
so,O,_,_,_,RB,,O
far,O,1,so,comp_so,RB,,O
",",O,_,_,_,_,,O
i,O,8,pleased,ARG1,PRP,,O
've,O,_,_,_,_,' ve,O
been,O,_,_,_,_,,O
very,O,_,_,_,RB,,O
pleased,O,0~7~2,and~very~far,ARG2~ARG1~ARG1,VBN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,got,ARG1,PRP,,O
got,O,1,got,ROOT,VBD,,O
weird,O,_,_,_,JJ,,O
messages,O,1~2~4,got~weird~about,ARG2~ARG1~ARG1,NNS,,O
about,O,_,_,_,IN,,O
it,O,8,ok,ARG1,PRP,,O
not,O,4,about,ARG2,RB,,O
being,O,_,_,_,_,,O
ok,O,6~9,not~'d,neg~ARG2,JJ,,O
'd,O,_,_,_,VBN,' d,O
by,O,_,_,_,_,,O
microsoft,O,9,'d,ARG1,NN,,O
(,O,_,_,_,_,,O
or,O,_,_,_,_,,O
something,O,11~15,microsoft~like,_or_c~ARG1,NN,,O
like,O,_,_,_,IN,,O
that,O,15,like,ARG2,DT,,O
),O,_,_,_,_,,O
",",O,_,_,_,_,,O
then,O,_,_,_,_,,O
i,O,21,thought,ARG1,PRP,,O
thought,O,1,got,_then_c,VBD,,O
it,O,25,load,ARG1,PRP,,O
failed,O,21,thought,ARG2,VBD,,O
to,O,_,_,_,_,,O
load,O,23,failed,ARG1,VB,,O
",",O,_,_,_,_,,O
then,O,_,_,_,_,,O
it,O,29,loaded,ARG1,PRP,,O
loaded,O,23,failed,_or_c,VBD,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
so,O,0,so,ROOT,RB,,O
it,O,2,is,ARG1,PRP,,O
is,O,9~3,on~probably,ARG1~ARG1,VBZ,,O
probably,O,0,so,ARG1,RB,,O
"""",O,_,_,_,_,,O
just,O,_,_,_,_,,O
bad,O,_,_,_,JJ,,O
luck,O,6~2,bad~is,ARG1~ARG2,NN,,O
"""",O,_,_,_,_,,O
on,O,_,_,_,IN,,O
my,O,_,_,_,PRP$,,O
part,O,9~10,on~my,ARG2~poss,NN,,O
that,O,_,_,_,_,,O
the,O,_,_,_,DT,,O
personal,O,_,_,_,JJ,,O
notebook,O,17~14~18~13,own~personal~had~the,ARG2~ARG1~ARG1~BV,NN,,O
i,O,17,own,ARG1,PRP,,O
own,O,_,_,_,VBP,,O
had,O,11,part,loc,VBD,,O
this,O,_,_,_,DT,,O
install,O,_,_,_,NN,,O
error,O,19~18~20,this~had~install,BV~ARG2~compound,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
after,O,_,_,_,IN,,O
several,O,_,_,_,JJ,,O
years,O,1~3~0,several~of~after,ARG1~ARG1~ARG2,NNS,,O
of,O,_,_,_,IN,,O
torture,O,3~5,of~in,ARG2~ARG1,NN,,O
in,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
hands,O,5~8~6,in~of~the,ARG2~ARG1~BV,NNS,,O
of,O,_,_,_,IN,,O
at&t,B-ASP,_,_,_,JJ,at & t,AT-W\O-Path
customer,I-ASP,_,_,_,NN,,AT-W\O-Path
service,I-ASP,8~10~9,of~customer~at&t,ARG2~compound~ARG1,NN,,AT-W\O-Path
i,O,14~16~20,delighted~drop~look,ARG1~ARG1~ARG1,PRP,,O
am,O,_,_,_,_,,O
delighted,B-OP,0~14,after~delighted,ARG1~ROOT,VBN,,OT-W\O-Path
to,O,_,_,_,_,,O
drop,O,14,delighted,ARG2,VB,,O
them,O,16,drop,ARG2,PRP,,O
",",O,_,_,_,_,,O
and,O,_,_,_,_,,O
look,O,25,when,ARG1,VB,,O
forward,O,_,_,_,_,,O
to,O,_,_,_,_,,O
august,O,_,_,_,JJ,,O
2004,O,23~20,august~look,ARG1~ARG2,CD,,O
when,O,14,delighted,_and_c,WRB,,O
i,O,28,convert,ARG1,PRP,,O
will,O,_,_,_,_,,O
convert,O,25~35~33,when~to~from,ARG2~ARG1~ARG1,VB,,O
our,O,_,_,_,PRP$,,O
other,O,_,_,_,JJ,,O
3,O,_,_,_,CD,,O
family-phones,O,28~29~31~30,convert~our~3~other,ARG2~poss~ARG1~ARG1,NNS,family - phones,O
from,O,_,_,_,IN,,O
at&t,O,33,from,ARG2,JJ,at & t,O
to,O,_,_,_,TO,,O
t-mobile,O,35,to,ARG2,NN,t - mobile,O
!,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,1,is,ARG1,DT,,O
is,O,1,is,ROOT,VBZ,,O
the,O,_,_,_,DT,,O
perfect,B-OP,_,_,_,JJ,,"4###[""OT"", ""ARG1"", ""ASP""]"
camera,B-ASP,5~3~2~1,for~perfect~the~is,ARG1~ARG1~BV~ARG2,NN,,AT-Head
for,O,_,_,_,IN,,O
a,O,_,_,_,DT,,O
photo,O,_,_,_,NN,,O
hobbiest,O,7~10~6~16~12~5,photo~wants~a~shoot~have~for,compound~ARG1~BV~ARG1~ARG1~ARG2,JJS,ho ##bbies ##t,O
who,O,_,_,_,_,,O
wants,O,_,_,_,VBZ,,O
to,O,_,_,_,_,,O
have,O,10,wants,ARG2,VB,,O
easy,O,_,_,_,JJ,,O
point,O,13~12,easy~have,ARG1~ARG2,NN,,O
and,O,_,_,_,_,,O
shoot,O,12~19,have~well,_and_c~ARG1,NN,,O
ability,O,16,shoot,ARG2,NN,,O
as,O,_,_,_,_,,O
well,O,_,_,_,RB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
there,O,_,_,_,_,,O
's,O,2~1,really~'s,ARG1~ROOT,VBZ,' s,O
really,O,_,_,_,RB,,O
very,O,_,_,_,RB,,O
little,O,3,very,ARG1,JJ,,O
about,O,_,_,_,IN,,O
g3,O,_,_,_,CD,g ##3,O
images,O,5~6,about~g3,ARG2~ARG1,NNS,,O
to,O,_,_,_,_,,O
criticize,O,_,_,_,_,critic ##ize,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
fm,B-ASP,0,fm,ROOT,NN,,AT-W\O-Path
receiver,I-ASP,0,fm,ARG2,NN,,AT-W\O-Path
-,O,_,_,_,_,,O
it,O,4,has,ARG1,PRP,,O
has,O,_,_,_,VBZ,,O
none,O,4,has,ARG2,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
but,O,0,but,ROOT,_,,O
",",O,_,_,_,_,,O
i,O,5,recommend,ARG1,PRP,,O
would,O,0,but,ARG2,MD,,O
definately,O,_,_,_,RB,def ##inate ##ly,O
recommend,B-OP,3~4,would~definately,ARG1~ARG1,VB,,"7###[""OT"", ""ARG2"", ""ASP""]"
this,O,_,_,_,DT,,O
phone,B-ASP,6~5,this~recommend,BV~ARG2,NN,,AT-Head
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
what,O,1,a,mwe,WP,,O
a,O,_,_,_,DT,,O
big,O,_,_,_,JJ,,O
improvement,O,1~5~2,a~lol~big,BV~parenthetical~ARG1,NN,,O
...,O,_,_,_,_,. . .,O
lol,O,5,lol,ROOT,FW,lo ##l,O
),O,_,_,_,_,,O
and,O,_,_,_,_,,O
the,O,_,_,_,DT,,O
fact,O,5~8,lol~the,_and_c~BV,NN,,O
that,O,_,_,_,_,,O
lots,O,15,had,ARG1,NNS,,O
of,O,_,_,_,_,,O
people,O,11,lots,ARG1,NNS,,O
have,O,_,_,_,_,,O
had,O,9,fact,ARG1,VBD,,O
problems,O,17~15,with~had,ARG1~ARG2,NNS,,O
with,O,_,_,_,IN,,O
